col_hex_8,Morti,Feriti,hour-0-7,hour-8-15,hour-16-23,end_of_week,Contro ostacoli,Contro veicoli fermi,Da solo,Investimento,Scontro fra veicoli in movimento,Tamponamento,Altro tipo di strada,Curva,Incrocio,Intersezione,Rettilineo,Rotatoria,asciutto,bagnato,ghiacciato,viscido,Altra pavimentazione,Asfaltata,In cubetti di porfido,Strada pavimentata dissestata,auto,moto,bus,camion,lavoro,bici,elettrici,altro,Altro tempo,Nebbia,Nuvoloso,Pioggia,Sereno,Altra strada,Provinciale,Regionale,Statale,Urbana,Traffico Intenso,Traffico Normale,Traffico Scarso,y,media veicoli coinvolti,luce,centro abitato
881ea552abfffff,0.0,70.0,0.06493506493506493,0.45454545454545453,0.4805194805194805,0.22077922077922077,0.025974025974025976,0.03896103896103896,0.09090909090909091,0.07792207792207792,0.5584415584415584,0.2077922077922078,0.0,0.025974025974025976,0.45454545454545453,0.025974025974025976,0.4025974025974026,0.09090909090909091,0.8441558441558441,0.15584415584415584,0.0,0.0,0.012987012987012988,0.987012987012987,0.0,0.0,1.3636363636363635,0.2597402597402597,0.0,0.14285714285714285,0.0,0.15584415584415584,0.0,0.0,0.0,0.012987012987012988,0.15584415584415584,0.09090909090909091,0.7402597402597403,0.0,0.0,0.06493506493506493,0.012987012987012988,0.922077922077922,0.03896103896103896,0.5974025974025974,0.36363636363636365,77,1.948051948051948,0.7272727272727273,0.935064935064935
881ea552adfffff,0.0,14.0,0.13333333333333333,0.4666666666666667,0.4,0.4,0.0,0.0,0.06666666666666667,0.2,0.6666666666666666,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.9333333333333333,0.0,0.9333333333333333,0.06666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.2,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.06666666666666667,0.4,0.5333333333333333,0.3333333333333333,0.6,0.06666666666666667,15,1.9333333333333331,0.8,1.0
881ea552b1fffff,1.0,69.0,0.08,0.52,0.4,0.28,0.04,0.03,0.12,0.02,0.61,0.18,0.04,0.15,0.3,0.0,0.42,0.09,0.68,0.31,0.01,0.0,0.0,1.0,0.0,0.0,1.34,0.18,0.05,0.18,0.01,0.15,0.0,0.02,0.0,0.0,0.22,0.2,0.58,3.0,0.02,0.25,0.13,0.57,0.13,0.59,0.28,100,1.94,0.74,0.73
881ea552b3fffff,2.0,30.0,0.12195121951219512,0.4146341463414634,0.4634146341463415,0.3170731707317073,0.0975609756097561,0.024390243902439025,0.17073170731707318,0.0975609756097561,0.4634146341463415,0.14634146341463414,0.07317073170731707,0.14634146341463414,0.2682926829268293,0.0,0.3902439024390244,0.12195121951219512,0.6585365853658537,0.34146341463414637,0.0,0.0,0.0,1.0,0.0,0.0,1.3658536585365855,0.1951219512195122,0.0,0.07317073170731707,0.0,0.12195121951219512,0.0,0.0,0.0,0.0,0.1951219512195122,0.21951219512195122,0.5853658536585366,2.0,0.0,0.07317073170731707,0.04878048780487805,0.8292682926829268,0.07317073170731707,0.6341463414634146,0.2926829268292683,41,1.7560975609756098,0.7073170731707317,0.8536585365853658
881ea552b5fffff,0.0,69.0,0.04597701149425287,0.5402298850574713,0.41379310344827586,0.25287356321839083,0.0,0.011494252873563218,0.09195402298850575,0.034482758620689655,0.5632183908045977,0.2988505747126437,0.0,0.034482758620689655,0.2988505747126437,0.0,0.39080459770114945,0.27586206896551724,0.8045977011494253,0.16091954022988506,0.022988505747126436,0.011494252873563218,0.0,1.0,0.0,0.0,1.5402298850574712,0.27586206896551724,0.0,0.14942528735632185,0.0,0.10344827586206896,0.0,0.0,0.011494252873563218,0.0,0.12643678160919541,0.13793103448275862,0.7241379310344828,1.0,0.022988505747126436,0.09195402298850575,0.5977011494252874,0.27586206896551724,0.3563218390804598,0.5287356321839081,0.11494252873563218,87,2.0804597701149423,0.7701149425287356,0.9425287356321839
881ea552b7fffff,0.0,9.0,0.0,0.6,0.4,0.2,0.0,0.0,0.2,0.1,0.5,0.2,0.0,0.1,0.4,0.0,0.5,0.0,0.9,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.1,0.0,0.0,0.9,0.0,0.5,0.5,10,1.8,1.0,1.0
881ea552b9fffff,4.0,334.0,0.07571801566579635,0.5248041775456919,0.39947780678851175,0.23237597911227154,0.015665796344647518,0.03655352480417755,0.05221932114882506,0.15404699738903394,0.5718015665796344,0.16971279373368145,0.057441253263707574,0.0391644908616188,0.4386422976501306,0.06005221932114883,0.402088772845953,0.0026109660574412533,0.8616187989556136,0.13054830287206268,0.005221932114882507,0.0026109660574412533,0.0,0.9556135770234987,0.0391644908616188,0.005221932114882507,1.3028720626631853,0.195822454308094,0.09138381201044386,0.07571801566579635,0.0,0.2193211488250653,0.0,0.0026109660574412533,0.0026109660574412533,0.0,0.14882506527415143,0.09138381201044386,0.7571801566579635,1.0,0.0,0.0,0.1122715404699739,0.8851174934725848,0.23759791122715404,0.5378590078328982,0.2245430809399478,383,1.91644908616188,0.8067885117493473,0.9973890339425587
881ea552bbfffff,0.0,177.0,0.10697674418604651,0.5255813953488372,0.3674418604651163,0.17674418604651163,0.009302325581395349,0.03255813953488372,0.04186046511627907,0.10697674418604651,0.6976744186046512,0.11162790697674418,0.013953488372093023,0.027906976744186046,0.3813953488372093,0.013953488372093023,0.3674418604651163,0.19534883720930232,0.7674418604651163,0.22325581395348837,0.004651162790697674,0.004651162790697674,0.0,1.0,0.0,0.0,1.3953488372093024,0.20465116279069767,0.027906976744186046,0.08372093023255814,0.0,0.19534883720930232,0.0,0.004651162790697674,0.004651162790697674,0.0,0.13488372093023257,0.14418604651162792,0.7162790697674418,0.0,0.004651162790697674,0.013953488372093023,0.013953488372093023,0.9674418604651163,0.11627906976744186,0.641860465116279,0.24186046511627907,215,1.9209302325581397,0.7906976744186046,0.986046511627907
881ea552bdfffff,0.0,156.0,0.030864197530864196,0.5555555555555556,0.41358024691358025,0.18518518518518517,0.043209876543209874,0.006172839506172839,0.08641975308641975,0.043209876543209874,0.5308641975308642,0.29012345679012347,0.018518518518518517,0.006172839506172839,0.47530864197530864,0.006172839506172839,0.38271604938271603,0.1111111111111111,0.7469135802469136,0.24691358024691357,0.006172839506172839,0.0,0.006172839506172839,0.9814814814814815,0.0,0.012345679012345678,1.4814814814814814,0.22839506172839505,0.006172839506172839,0.1111111111111111,0.0,0.19135802469135801,0.0,0.006172839506172839,0.012345679012345678,0.0,0.13580246913580246,0.1728395061728395,0.6790123456790124,2.0,0.0,0.07407407407407407,0.3333333333333333,0.5802469135802469,0.19753086419753085,0.5987654320987654,0.2037037037037037,162,2.037037037037037,0.8148148148148148,0.9259259259259259
881ea552c1fffff,1.0,49.0,0.07692307692307693,0.5192307692307693,0.40384615384615385,0.3269230769230769,0.0,0.0,0.25,0.057692307692307696,0.6153846153846154,0.07692307692307693,0.0,0.019230769230769232,0.5769230769230769,0.0,0.40384615384615385,0.0,0.9230769230769231,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,0.9807692307692307,0.36538461538461536,0.019230769230769232,0.057692307692307696,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.17307692307692307,0.038461538461538464,0.7884615384615384,0.0,0.0,0.0,0.0,1.0,0.057692307692307696,0.5384615384615384,0.40384615384615385,52,1.7884615384615383,0.8269230769230769,1.0
881ea552c3fffff,0.0,78.0,0.09195402298850575,0.5632183908045977,0.3448275862068966,0.28735632183908044,0.04597701149425287,0.0,0.21839080459770116,0.09195402298850575,0.5977011494252874,0.04597701149425287,0.0,0.11494252873563218,0.5057471264367817,0.0,0.3793103448275862,0.0,0.8160919540229885,0.1839080459770115,0.0,0.0,0.011494252873563218,0.9885057471264368,0.0,0.0,1.1379310344827587,0.2413793103448276,0.0,0.05747126436781609,0.0,0.2988505747126437,0.0,0.0,0.0,0.011494252873563218,0.11494252873563218,0.09195402298850575,0.7816091954022989,0.0,0.0,0.0,0.0,1.0,0.05747126436781609,0.5977011494252874,0.3448275862068966,87,1.7471264367816093,0.8505747126436781,1.0
881ea552c5fffff,2.0,17.0,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.2727272727272727,0.045454545454545456,0.045454545454545456,0.36363636363636365,0.0,0.4090909090909091,0.13636363636363635,0.0,0.045454545454545456,0.3181818181818182,0.0,0.6363636363636364,0.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,1.0,0.0,0.0,1.2272727272727273,0.2727272727272727,0.045454545454545456,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.6363636363636364,0.0,0.18181818181818182,0.0,0.22727272727272727,0.5909090909090909,0.0,0.5454545454545454,0.45454545454545453,22,1.681818181818182,0.7727272727272727,1.0
881ea552c7fffff,4.0,166.0,0.05699481865284974,0.5025906735751295,0.44041450777202074,0.21761658031088082,0.025906735751295335,0.015544041450777202,0.10362694300518134,0.031088082901554404,0.7512953367875648,0.07253886010362694,0.0,0.0051813471502590676,0.6062176165803109,0.010362694300518135,0.21761658031088082,0.16062176165803108,0.8704663212435233,0.12953367875647667,0.0,0.0,0.0,1.0,0.0,0.0,1.2797927461139897,0.2538860103626943,0.015544041450777202,0.11398963730569948,0.0,0.24352331606217617,0.0,0.010362694300518135,0.0,0.0,0.13989637305699482,0.09326424870466321,0.7668393782383419,0.0,0.02072538860103627,0.0,0.21243523316062177,0.7668393782383419,0.05181347150259067,0.5699481865284974,0.37823834196891193,193,1.922279792746114,0.7927461139896373,1.0
881ea552c9fffff,0.0,8.0,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091,0.7272727272727273,0.09090909090909091,0.0,0.2727272727272727,0.09090909090909091,0.0,0.6363636363636364,0.0,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.0,0.0,1.0,0.0,0.0,1.3636363636363635,0.2727272727272727,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.2727272727272727,0.09090909090909091,0.6363636363636364,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.45454545454545453,11,1.9090909090909087,0.9090909090909091,1.0
881ea552cbfffff,0.0,33.0,0.043478260869565216,0.6521739130434783,0.30434782608695654,0.08695652173913043,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.782608695652174,0.043478260869565216,0.0,0.13043478260869565,0.6521739130434783,0.0,0.21739130434782608,0.0,0.782608695652174,0.17391304347826086,0.043478260869565216,0.0,0.0,1.0,0.0,0.0,1.565217391304348,0.08695652173913043,0.0,0.13043478260869565,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,0.0,0.17391304347826086,0.08695652173913043,0.7391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.391304347826087,0.6086956521739131,23,1.9565217391304348,0.8695652173913043,1.0
881ea552cdfffff,0.0,22.0,0.0,0.46153846153846156,0.5384615384615384,0.23076923076923078,0.038461538461538464,0.0,0.15384615384615385,0.038461538461538464,0.5,0.2692307692307692,0.0,0.07692307692307693,0.2692307692307692,0.0,0.6538461538461539,0.0,0.7307692307692307,0.2692307692307692,0.0,0.0,0.0,1.0,0.0,0.0,1.7692307692307692,0.2692307692307692,0.0,0.11538461538461539,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.11538461538461539,0.19230769230769232,0.6923076923076923,0.0,0.0,0.0,0.6923076923076923,0.3076923076923077,0.15384615384615385,0.6923076923076923,0.15384615384615385,26,2.269230769230769,0.8076923076923077,1.0
881ea552d1fffff,0.0,94.0,0.07339449541284404,0.48623853211009177,0.44036697247706424,0.1834862385321101,0.03669724770642202,0.027522935779816515,0.12844036697247707,0.01834862385321101,0.7155963302752294,0.07339449541284404,0.0,0.01834862385321101,0.3669724770642202,0.0,0.6146788990825688,0.0,0.8990825688073395,0.10091743119266056,0.0,0.0,0.0,0.9908256880733946,0.009174311926605505,0.0,1.1376146788990826,0.44036697247706424,0.0,0.13761467889908258,0.0,0.1834862385321101,0.0,0.0,0.0,0.009174311926605505,0.1559633027522936,0.045871559633027525,0.7889908256880734,0.0,0.3486238532110092,0.0,0.0,0.6513761467889908,0.3486238532110092,0.44954128440366975,0.2018348623853211,109,1.8990825688073396,0.7155963302752294,0.9908256880733946
881ea552d3fffff,0.0,80.0,0.04854368932038835,0.5728155339805825,0.3786407766990291,0.23300970873786409,0.019417475728155338,0.009708737864077669,0.07766990291262135,0.05825242718446602,0.6504854368932039,0.18446601941747573,0.009708737864077669,0.019417475728155338,0.49514563106796117,0.0,0.47572815533980584,0.0,0.8155339805825242,0.18446601941747573,0.0,0.0,0.0,1.0,0.0,0.0,1.2718446601941749,0.30097087378640774,0.02912621359223301,0.10679611650485436,0.009708737864077669,0.2524271844660194,0.0,0.0,0.0,0.0,0.1262135922330097,0.11650485436893204,0.7572815533980582,0.0,0.0,0.0,0.49514563106796117,0.5048543689320388,0.1650485436893204,0.6310679611650486,0.20388349514563106,103,1.980582524271845,0.7669902912621359,1.0
881ea552d5fffff,1.0,174.0,0.09183673469387756,0.47959183673469385,0.42857142857142855,0.16326530612244897,0.00510204081632653,0.015306122448979591,0.0663265306122449,0.05102040816326531,0.6377551020408163,0.22448979591836735,0.0,0.030612244897959183,0.3877551020408163,0.14795918367346939,0.4336734693877551,0.0,0.8724489795918368,0.12244897959183673,0.0,0.00510204081632653,0.0,0.9948979591836735,0.0,0.00510204081632653,1.3826530612244898,0.25,0.015306122448979591,0.16326530612244897,0.00510204081632653,0.24489795918367346,0.0,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.12755102040816327,0.07653061224489796,0.7857142857142857,0.0,0.28061224489795916,0.0,0.0,0.7193877551020408,0.35714285714285715,0.5,0.14285714285714285,196,2.071428571428572,0.7448979591836735,0.9948979591836735
881ea552d7fffff,1.0,250.0,0.06428571428571428,0.5535714285714286,0.3821428571428571,0.2392857142857143,0.010714285714285714,0.017857142857142856,0.08214285714285714,0.04642857142857143,0.6857142857142857,0.15714285714285714,0.0035714285714285713,0.06428571428571428,0.46785714285714286,0.11071428571428571,0.3535714285714286,0.0,0.8,0.19285714285714287,0.0035714285714285713,0.0035714285714285713,0.0,1.0,0.0,0.0,1.4285714285714286,0.21785714285714286,0.014285714285714285,0.06428571428571428,0.0,0.2571428571428571,0.0,0.010714285714285714,0.0,0.007142857142857143,0.19285714285714287,0.11071428571428571,0.6892857142857143,1.0,0.06785714285714285,0.0,0.26785714285714285,0.6607142857142857,0.2357142857142857,0.55,0.21428571428571427,280,2.0107142857142857,0.8178571428571428,0.9821428571428571
881ea552ddfffff,1.0,29.0,0.08571428571428572,0.5714285714285714,0.34285714285714286,0.2571428571428571,0.02857142857142857,0.0,0.2571428571428571,0.0,0.6,0.11428571428571428,0.0,0.14285714285714285,0.2571428571428571,0.02857142857142857,0.5714285714285714,0.0,0.7714285714285715,0.2,0.02857142857142857,0.0,0.0,1.0,0.0,0.0,1.4285714285714286,0.14285714285714285,0.02857142857142857,0.08571428571428572,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.2,0.14285714285714285,0.6571428571428571,0.0,0.0,0.0,0.0,1.0,0.05714285714285714,0.5428571428571428,0.4,35,1.7714285714285714,0.8,1.0
881ea552e1fffff,0.0,26.0,0.05263157894736842,0.7368421052631579,0.21052631578947367,0.10526315789473684,0.15789473684210525,0.0,0.05263157894736842,0.0,0.2631578947368421,0.5263157894736842,0.0,0.0,0.5789473684210527,0.0,0.42105263157894735,0.0,0.8421052631578947,0.15789473684210525,0.0,0.0,0.0,1.0,0.0,0.0,1.736842105263158,0.10526315789473684,0.05263157894736842,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.05263157894736842,0.7894736842105263,1.0,0.05263157894736842,0.10526315789473684,0.5263157894736842,0.2631578947368421,0.0,0.7894736842105263,0.21052631578947367,19,2.263157894736842,0.8947368421052632,0.7894736842105263
881ea552e3fffff,0.0,12.0,0.0,0.6363636363636364,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.0,0.18181818181818182,0.0,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.0,0.0,0.6363636363636364,0.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,1.0,0.0,0.0,1.1818181818181819,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.2727272727272727,0.09090909090909091,0.6363636363636364,0.0,0.0,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.18181818181818182,0.18181818181818182,0.6363636363636364,11,1.7272727272727273,0.7272727272727273,1.0
881ea552e5fffff,0.0,3.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.5,1.0,1.0
881ea552e7fffff,1.0,43.0,0.17391304347826086,0.4782608695652174,0.34782608695652173,0.1956521739130435,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.5652173913043478,0.2608695652173913,0.021739130434782608,0.043478260869565216,0.2608695652173913,0.0,0.6521739130434783,0.021739130434782608,0.8478260869565217,0.15217391304347827,0.0,0.0,0.0,0.9782608695652174,0.0,0.021739130434782608,1.1956521739130435,0.2608695652173913,0.06521739130434782,0.30434782608695654,0.0,0.13043478260869565,0.0,0.021739130434782608,0.0,0.0,0.06521739130434782,0.10869565217391304,0.8260869565217391,0.0,0.0,0.043478260869565216,0.5,0.45652173913043476,0.1956521739130435,0.6304347826086957,0.17391304347826086,46,2.0217391304347827,0.7391304347826086,0.9347826086956522
881ea552ebfffff,0.0,33.0,0.043478260869565216,0.5217391304347826,0.43478260869565216,0.21739130434782608,0.043478260869565216,0.0,0.043478260869565216,0.0,0.391304347826087,0.5217391304347826,0.043478260869565216,0.043478260869565216,0.34782608695652173,0.0,0.5652173913043478,0.0,0.8260869565217391,0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,1.6521739130434783,0.30434782608695654,0.0,0.30434782608695654,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,0.0,0.21739130434782608,0.0,0.782608695652174,0.0,0.0,0.13043478260869565,0.4782608695652174,0.391304347826087,0.08695652173913043,0.6086956521739131,0.30434782608695654,23,2.391304347826087,0.8695652173913043,0.9565217391304348
881ea552edfffff,0.0,32.0,0.14893617021276595,0.40425531914893614,0.44680851063829785,0.14893617021276595,0.06382978723404255,0.0,0.3617021276595745,0.0,0.44680851063829785,0.1276595744680851,0.0,0.3191489361702128,0.5106382978723404,0.02127659574468085,0.14893617021276595,0.0,0.6170212765957447,0.3617021276595745,0.0,0.02127659574468085,0.0,1.0,0.0,0.0,1.2553191489361701,0.19148936170212766,0.0425531914893617,0.2127659574468085,0.0,0.0425531914893617,0.0,0.0,0.02127659574468085,0.0,0.2127659574468085,0.1702127659574468,0.5957446808510638,2.0,0.02127659574468085,0.3191489361702128,0.3404255319148936,0.2765957446808511,0.19148936170212766,0.5531914893617021,0.2553191489361702,47,1.74468085106383,0.7446808510638298,0.723404255319149
881ea55761fffff,1.0,71.0,0.08928571428571429,0.6428571428571429,0.26785714285714285,0.14285714285714285,0.03571428571428571,0.0,0.10714285714285714,0.017857142857142856,0.4642857142857143,0.375,0.05357142857142857,0.125,0.017857142857142856,0.0,0.7857142857142857,0.017857142857142856,0.8392857142857143,0.16071428571428573,0.0,0.0,0.0,1.0,0.0,0.0,1.4642857142857142,0.05357142857142857,0.017857142857142856,0.625,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.14285714285714285,0.08928571428571429,0.7678571428571429,2.0,0.0,0.75,0.125,0.08928571428571429,0.35714285714285715,0.5892857142857143,0.05357142857142857,56,2.1785714285714284,0.8571428571428571,0.19642857142857142
881ea55765fffff,0.0,50.0,0.0851063829787234,0.6382978723404256,0.2765957446808511,0.1276595744680851,0.06382978723404255,0.0,0.19148936170212766,0.0,0.5957446808510638,0.14893617021276595,0.0,0.19148936170212766,0.48936170212765956,0.10638297872340426,0.2127659574468085,0.0,0.7659574468085106,0.23404255319148937,0.0,0.0,0.0,1.0,0.0,0.0,1.2553191489361701,0.3191489361702128,0.02127659574468085,0.14893617021276595,0.02127659574468085,0.10638297872340426,0.0,0.0,0.0,0.0,0.0851063829787234,0.14893617021276595,0.7659574468085106,0.0,0.02127659574468085,0.0,0.0,0.9787234042553191,0.0851063829787234,0.5957446808510638,0.3191489361702128,47,1.872340425531915,0.9148936170212766,1.0
881ea55769fffff,0.0,63.0,0.043478260869565216,0.6376811594202898,0.3188405797101449,0.2318840579710145,0.028985507246376812,0.014492753623188406,0.17391304347826086,0.07246376811594203,0.5362318840579711,0.17391304347826086,0.0,0.08695652173913043,0.463768115942029,0.0,0.4492753623188406,0.0,0.8405797101449275,0.14492753623188406,0.0,0.014492753623188406,0.0,1.0,0.0,0.0,1.2028985507246377,0.2898550724637681,0.014492753623188406,0.15942028985507245,0.0,0.15942028985507245,0.0,0.0,0.0,0.014492753623188406,0.17391304347826086,0.11594202898550725,0.6956521739130435,0.0,0.0,0.0,0.10144927536231885,0.8985507246376812,0.08695652173913043,0.6521739130434783,0.2608695652173913,69,1.8405797101449275,0.855072463768116,1.0
881ea5576dfffff,0.0,37.0,0.0392156862745098,0.5098039215686274,0.45098039215686275,0.21568627450980393,0.0392156862745098,0.0196078431372549,0.19607843137254902,0.0,0.3137254901960784,0.43137254901960786,0.0,0.1568627450980392,0.11764705882352941,0.0196078431372549,0.5490196078431373,0.1568627450980392,0.7058823529411765,0.29411764705882354,0.0,0.0,0.0,1.0,0.0,0.0,1.4313725490196079,0.11764705882352941,0.0,0.39215686274509803,0.0,0.0,0.0,0.0,0.0,0.0,0.27450980392156865,0.17647058823529413,0.5490196078431373,1.0,0.0,0.45098039215686275,0.23529411764705882,0.29411764705882354,0.29411764705882354,0.5490196078431373,0.1568627450980392,51,1.9411764705882355,0.7450980392156863,0.43137254901960786
881ea5cd27fffff,0.0,2.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.5,0.5,1.0
881ea5cd35fffff,1.0,12.0,0.08333333333333333,0.25,0.6666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.5,0.3333333333333333,0.0,0.08333333333333333,0.5,0.0,0.4166666666666667,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.6666666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.5833333333333334,0.0,0.08333333333333333,0.0,0.0,0.9166666666666666,0.0,0.6666666666666666,0.3333333333333333,12,1.9166666666666667,0.6666666666666666,1.0
881ea5cd37fffff,0.0,22.0,0.05263157894736842,0.6842105263157895,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.0,0.10526315789473684,0.21052631578947367,0.3684210526315789,0.21052631578947367,0.0,0.10526315789473684,0.21052631578947367,0.0,0.6842105263157895,0.0,0.7894736842105263,0.21052631578947367,0.0,0.0,0.0,1.0,0.0,0.0,1.4210526315789473,0.10526315789473684,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.21052631578947367,0.05263157894736842,0.6842105263157895,0.0,0.0,0.0,0.05263157894736842,0.9473684210526315,0.0,0.631578947368421,0.3684210526315789,19,1.736842105263158,0.8421052631578947,1.0
881ea5cdadfffff,0.0,12.0,0.0,0.38461538461538464,0.6153846153846154,0.23076923076923078,0.15384615384615385,0.0,0.3076923076923077,0.0,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.0,0.38461538461538464,0.15384615384615385,0.9230769230769231,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,1.2307692307692308,0.3076923076923077,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.3076923076923077,0.6153846153846154,13,1.8461538461538465,0.6923076923076923,1.0
